10276,3016,5165,NULL,NULL,NULL,2,NULL,NULL,0.5,NULL
10277,3016,5214,NULL,NULL,NULL,2,NULL,NULL,0.32,NULL
10278,3016,5200,NULL,NULL,NULL,2,NULL,NULL,0.17,NULL
10279,3016,5196,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
10280,3016,5274,NULL,NULL,NULL,2,NULL,NULL,0.44,NULL
10281,3016,5321,NULL,NULL,NULL,2,NULL,NULL,0.23,NULL
10282,3016,5450,NULL,NULL,NULL,2,NULL,NULL,0.33,NULL
10283,3016,5512,NULL,NULL,NULL,2,NULL,NULL,0.12,NULL
10284,3016,5465,NULL,NULL,NULL,2,NULL,NULL,0.13,NULL
10285,3016,5567,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
10286,3016,922,1,35,NULL,2,NULL,NULL,0.37,NULL
16057,3016,645,NULL,NULL,NULL,2,NULL,NULL,0.28,NULL
16058,3016,1447,NULL,NULL,NULL,2,NULL,NULL,0.32,NULL
16059,3016,854,NULL,NULL,NULL,2,NULL,NULL,0.12,NULL
16060,3016,15964,NULL,NULL,NULL,2,NULL,NULL,0.35,NULL
16061,3016,16000,NULL,NULL,NULL,2,NULL,NULL,0.28,NULL
16062,3016,16222,NULL,NULL,NULL,2,NULL,NULL,0.28,NULL
16063,3016,16287,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
16064,3016,14856,NULL,NULL,NULL,2,NULL,NULL,0.18,NULL
16065,3016,12696,NULL,NULL,NULL,2,NULL,NULL,0.37,NULL
27451,3016,165,NULL,NULL,NULL,5,NULL,NULL,9.9,42
27452,3016,165,NULL,NULL,NULL,5,NULL,NULL,9.3,40
27453,3016,165,NULL,NULL,NULL,5,NULL,NULL,8,42
16053,3016,2894,NULL,NULL,NULL,2,NULL,NULL,0.39,NULL
16054,3016,2898,NULL,NULL,NULL,2,NULL,NULL,0.37,NULL
16055,3016,3578,NULL,NULL,NULL,2,NULL,NULL,0.09,NULL
16056,3016,812,NULL,NULL,NULL,2,NULL,NULL,0.06,NULL
27441,3016,162,NULL,NULL,NULL,5,NULL,NULL,14,120
27442,3016,162,NULL,NULL,NULL,5,NULL,NULL,17.1,244
27443,3016,162,NULL,NULL,NULL,5,NULL,NULL,18.1,315
27444,3016,162,NULL,NULL,NULL,5,NULL,NULL,17.1,356
27445,3016,161,NULL,NULL,NULL,5,NULL,NULL,18.3,398
27446,3016,161,NULL,NULL,NULL,5,NULL,NULL,20.2,503
27447,3016,161,NULL,NULL,NULL,5,NULL,NULL,20.8,436
27448,3016,161,NULL,NULL,NULL,5,NULL,NULL,12.9,164
27449,3016,165,NULL,NULL,NULL,5,NULL,NULL,10,41
27450,3016,165,NULL,NULL,NULL,5,NULL,NULL,11.3,28
16036,3016,5049,NULL,NULL,NULL,2,NULL,NULL,0.19,NULL
16037,3016,5053,NULL,NULL,NULL,2,NULL,NULL,0.14,NULL
16038,3016,5441,NULL,NULL,NULL,2,NULL,NULL,0.04,NULL
16039,3016,5555,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
16040,3016,5532,NULL,NULL,NULL,2,NULL,NULL,0.12,NULL
16041,3016,5738,NULL,NULL,NULL,2,NULL,NULL,0.13,NULL
16042,3016,5805,NULL,NULL,NULL,2,NULL,NULL,0.11,NULL
10347,3016,2131,0,9,NULL,3,NULL,NULL,NULL,NULL
10348,3016,2326,0,9,NULL,3,NULL,NULL,NULL,NULL
10349,3016,2731,0,12,NULL,3,NULL,NULL,NULL,NULL
10351,3016,3122,0,19,NULL,3,NULL,NULL,NULL,NULL
10352,3016,6258,7,59,NULL,3,NULL,NULL,NULL,NULL
10353,3016,5766,8,15,NULL,3,NULL,NULL,NULL,NULL
10354,3016,5739,9,20,NULL,3,NULL,NULL,NULL,NULL
10355,3016,8694,13,44,NULL,3,NULL,NULL,NULL,NULL
10356,3016,14739,22,14,NULL,3,NULL,NULL,NULL,NULL
10357,3016,3576,0,16,NULL,3,NULL,NULL,NULL,NULL
10358,3016,4067,5,9,NULL,3,NULL,NULL,NULL,NULL
10359,3016,4290,4,48,NULL,3,NULL,NULL,NULL,NULL
10309,3016,9008,NULL,NULL,NULL,2,NULL,NULL,0.44,NULL
10310,3016,6125,NULL,NULL,NULL,2,NULL,NULL,0.17,NULL
10333,3016,5408,NULL,NULL,NULL,2,NULL,NULL,0.06,NULL
10334,3016,7629,NULL,NULL,NULL,2,NULL,NULL,0.03,NULL
10335,3016,7540,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
10287,3016,1136,2,2,NULL,2,NULL,NULL,0.2,NULL
10288,3016,1159,1,57,NULL,2,NULL,NULL,0.3,NULL
10289,3016,2377,3,NULL,NULL,2,NULL,NULL,0.5,NULL
10290,3016,3271,NULL,NULL,NULL,2,NULL,NULL,0.47,NULL
10256,3016,1641,2,6,NULL,2,NULL,R,0.46,NULL
10257,3016,1962,2,23,NULL,2,NULL,R,0.29,NULL
10258,3016,5042,NULL,NULL,NULL,2,NULL,NULL,0.44,NULL
10259,3016,5335,NULL,NULL,NULL,2,NULL,NULL,0.8,NULL
10260,3016,5532,NULL,NULL,NULL,2,NULL,NULL,0.48,NULL
10261,3016,5983,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
10262,3016,5890,NULL,NULL,NULL,2,NULL,NULL,0.16,NULL
10263,3016,6123,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
10362,3016,5556,7,34,NULL,3,NULL,NULL,NULL,NULL
10338,3016,10471,14,28,NULL,2,12,NULL,0.28,NULL
10339,3016,10103,14,46,NULL,2,20,NULL,0.16,NULL
10340,3016,10211,15,31,NULL,2,21,NULL,0.17,NULL
10341,3016,10213,15,36,NULL,2,18,NULL,0.17,NULL
10342,3016,10273,18,49,NULL,2,19,NULL,0.29,NULL
10343,3016,589,NULL,NULL,NULL,2,NULL,NULL,0.78,NULL
10344,3016,795,NULL,NULL,NULL,2,NULL,NULL,0.13,NULL
10346,3016,5335,NULL,NULL,NULL,1,NULL,NULL,0.76,NULL
10291,3016,3272,NULL,NULL,NULL,2,NULL,NULL,0.12,NULL
10292,3016,2775,NULL,NULL,NULL,2,NULL,NULL,0.19,NULL
10293,3016,3195,NULL,NULL,NULL,2,NULL,NULL,0.11,NULL
10294,3016,4430,NULL,NULL,NULL,2,NULL,NULL,0.14,NULL
10295,3016,2246,3,9,NULL,2,NULL,R,0.2,NULL
10296,3016,5439,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
10297,3016,6648,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
10298,3016,3313,NULL,NULL,NULL,2,NULL,NULL,0.11,NULL
10299,3016,4806,NULL,NULL,NULL,2,NULL,NULL,0.12,NULL
10300,3016,5953,NULL,NULL,NULL,2,NULL,NULL,0.12,NULL
10301,3016,6266,NULL,NULL,NULL,2,NULL,NULL,0.04,NULL
10302,3016,6673,NULL,NULL,NULL,2,NULL,NULL,0.09,NULL
31417,3016,1482,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
10264,3016,6213,NULL,NULL,NULL,2,NULL,NULL,0.55,NULL
10265,3016,6195,NULL,NULL,NULL,2,NULL,NULL,0.19,NULL
10266,3016,6298,8,31,NULL,2,NULL,NULL,0.88,NULL
10267,3016,6516,8,16,NULL,2,NULL,R,0.61,NULL
10269,3016,6629,8,36,NULL,2,NULL,R,0.33,NULL
10270,3016,6979,NULL,NULL,NULL,2,NULL,R,0.56,NULL
10271,3016,7103,NULL,NULL,NULL,2,NULL,NULL,0.4,NULL
10272,3016,709,1,15,NULL,2,NULL,R,0.36,NULL
10273,3016,809,1,29,NULL,2,NULL,NULL,0.26,NULL
10361,3016,5432,5,26,NULL,3,NULL,NULL,NULL,NULL
31415,3016,1333,NULL,NULL,NULL,2,NULL,NULL,0.2,NULL
10336,3016,9642,14,6,NULL,2,15,NULL,0.11,NULL
10366,3016,7391,9,41,NULL,2,NULL,F,0.1,NULL
10370,3016,2307,NULL,NULL,NULL,2,NULL,NULL,0.39,NULL
10371,3016,10186,14,6,NULL,2,NULL,F,0.11,NULL
10372,3016,6047,NULL,NULL,NULL,2,NULL,NULL,0.04,NULL
10373,3016,5865,NULL,NULL,NULL,2,NULL,NULL,0.09,NULL
10369,3016,1835,1,56,NULL,2,NULL,NULL,0.25,NULL
10303,3016,6477,NULL,NULL,NULL,2,NULL,NULL,0.02,NULL
10304,3016,7573,NULL,NULL,NULL,2,NULL,NULL,0.39,NULL
10305,3016,3199,NULL,NULL,NULL,2,NULL,NULL,0.2,NULL
10306,3016,7668,9,46,NULL,2,NULL,F,0.22,NULL
10307,3016,8183,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
10308,3016,8892,NULL,NULL,NULL,2,NULL,NULL,0.22,NULL
10367,3016,6677,9,6,NULL,2,NULL,NULL,0.16,NULL
10368,3016,1260,1,52,NULL,2,NULL,R,0.42,NULL
10363,3016,3941,NULL,NULL,NULL,2,NULL,NULL,0.04,NULL
16131,3622,380,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
16588,3622,1495,NULL,NULL,?,2,NULL,NULL,0.8,NULL
16133,3622,648,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
16132,3622,383,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
10392,3019,2051,3,12,NULL,3,18,NULL,0.03,NULL
30336,3019,723,NULL,NULL,NULL,2,NULL,NULL,0.06,NULL
10394,3019,4443,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
10395,3019,5097,NULL,NULL,NULL,2,NULL,NULL,0.06,NULL
10419,3019,881,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
10420,3019,1316,NULL,NULL,NULL,2,NULL,NULL,0.22,NULL
10421,3019,1289,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
10422,3019,1255,NULL,NULL,NULL,2,NULL,NULL,0.08,NULL
10396,3019,4759,NULL,NULL,NULL,2,NULL,NULL,0.08,NULL
10397,3019,5807,NULL,NULL,NULL,2,NULL,NULL,0.03,NULL
10398,3019,5831,NULL,NULL,NULL,2,NULL,NULL,0.13,NULL
10399,3019,6445,8,31,NULL,2,NULL,NULL,0.25,NULL
10400,3019,6906,9,7,NULL,2,NULL,NULL,0.11,NULL
10401,3019,6129,NULL,NULL,NULL,2,NULL,NULL,0.04,NULL
10402,3019,6230,8,55,NULL,2,NULL,NULL,0.23,NULL
10403,3019,6557,NULL,NULL,NULL,2,NULL,NULL,0.12,NULL
10385,3019,780,1,42,NULL,2,28,NULL,0.13,NULL
10386,3019,1581,2,49,NULL,2,6,NULL,0.32,NULL
10387,3019,3196,4,14,NULL,2,10,NULL,0.08,NULL
10388,3019,3168,4,48,NULL,2,10,NULL,0.19,NULL
10389,3019,5428,7,25,NULL,2,10,NULL,0.11,NULL
10390,3019,4939,7,45,NULL,2,10,NULL,0.1,NULL
10391,3019,2177,4,8,NULL,2,18,NULL,0.05,NULL
30337,3019,660,NULL,NULL,NULL,2,NULL,NULL,0.2,NULL
10393,3019,5232,7,3,NULL,2,16,NULL,0.17,NULL
11255,3019,13878,NULL,NULL,NULL,2,NULL,NULL,0.14,NULL
11254,3019,4358,NULL,NULL,NULL,2,NULL,NULL,0.11,NULL
11253,3019,8797,NULL,NULL,NULL,2,NULL,NULL,0.04,NULL
10404,3019,6605,NULL,NULL,NULL,2,NULL,NULL,0.05,NULL
10405,3019,7030,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
10406,3019,2390,3,15,NULL,2,NULL,NULL,0.4,NULL
10408,3019,6147,8,55,NULL,2,NULL,NULL,0.27,NULL
10407,3019,2867,NULL,NULL,NULL,2,NULL,NULL,0.06,NULL
11249,3019,7579,NULL,NULL,NULL,2,NULL,NULL,0.11,NULL
11250,3019,15303,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
11251,3019,15051,NULL,NULL,NULL,2,NULL,NULL,0.09,NULL
11252,3019,15977,NULL,NULL,NULL,2,NULL,NULL,0.08,NULL
10674,3035,86,0,38,NULL,2,NULL,R,0.1,NULL
10675,3035,53,0,30,NULL,2,NULL,F,0.1,NULL
10701,3038,1601,2,47,NULL,2,NULL,R,0.02,NULL
10700,3038,337,0,44,NULL,2,NULL,F,0.08,NULL
10745,3037,89,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10746,3037,214,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10748,3037,153,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10749,3037,269,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10750,3037,233,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10751,3037,231,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10752,3037,331,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10753,3037,1124,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10754,3037,442,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10755,3037,1811,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL
10756,3037,2245,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL
10762,3037,467,NULL,NULL,NULL,1,NULL,NULL,3.5,400
10761,3037,458,NULL,NULL,NULL,1,NULL,F,2,1000
10763,3037,458,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10764,3037,381,NULL,NULL,NULL,1,NULL,NULL,NULL,70
10765,3037,520,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
17971,3037,152,NULL,NULL,NULL,5,NULL,NULL,2.48,75.4
17972,3037,141,NULL,NULL,NULL,4,NULL,NULL,2.18,14
17973,3037,141,NULL,NULL,NULL,5,NULL,NULL,2.18,27.5
17974,3037,130,NULL,NULL,NULL,4,NULL,NULL,1.52,122.5
17959,3037,172,NULL,NULL,NULL,4,NULL,NULL,1.47,104.9
17960,3037,172,NULL,NULL,NULL,4,NULL,NULL,1.57,139.3
17961,3037,172,NULL,NULL,NULL,4,NULL,NULL,1.37,155.6
17962,3037,172,NULL,NULL,NULL,5,NULL,NULL,1.57,213.1
17963,3037,187,NULL,NULL,NULL,4,NULL,NULL,3.22,56.4
17964,3037,187,NULL,NULL,NULL,4,NULL,NULL,3.22,73.1
17965,3037,187,NULL,NULL,NULL,5,NULL,NULL,2.62,83.9
17966,3037,180,NULL,NULL,NULL,4,NULL,NULL,3.28,71.4
17967,3037,180,NULL,NULL,NULL,5,NULL,NULL,3.28,173.3
17968,3037,152,NULL,NULL,NULL,4,NULL,NULL,2.24,35.5
17969,3037,152,NULL,NULL,NULL,5,NULL,NULL,2.44,45.5
17970,3037,152,NULL,NULL,NULL,4,NULL,NULL,2.58,59.1
17954,3037,162,NULL,NULL,NULL,5,NULL,NULL,4.76,157.1
17955,3037,163,NULL,NULL,NULL,4,NULL,NULL,3.15,30.9
17956,3037,163,NULL,NULL,NULL,4,NULL,NULL,3.85,30.9
17957,3037,163,NULL,NULL,NULL,5,NULL,NULL,4.25,221
17958,3037,172,NULL,NULL,NULL,4,NULL,NULL,1.87,33.5
17948,3037,162,NULL,NULL,NULL,4,NULL,NULL,2.08,80.7
17949,3037,162,NULL,NULL,NULL,4,NULL,NULL,2.08,80.7
17950,3037,162,NULL,NULL,NULL,5,NULL,NULL,1.98,198.8
17951,3037,162,NULL,NULL,NULL,4,NULL,NULL,3.86,76.8
17952,3037,162,NULL,NULL,NULL,5,NULL,NULL,4.16,108.6
17953,3037,162,NULL,NULL,NULL,4,NULL,NULL,3.46,29.3
17947,3037,162,NULL,NULL,NULL,4,NULL,NULL,2.28,46.8
10773,3037,4674,9,40,NULL,2,NULL,NULL,0.1,NULL
10774,3037,4193,12,10,NULL,2,NULL,NULL,0.07,NULL
10775,3037,4113,11,58,NULL,2,NULL,NULL,0.07,NULL
10767,3037,3979,8,41,NULL,2,NULL,NULL,0.51,NULL
10768,3037,3802,8,30,NULL,2,NULL,NULL,0.33,NULL
10769,3037,3953,9,57,NULL,2,NULL,NULL,0.18,NULL
10770,3037,4012,10,13,NULL,2,19,NULL,0.21,NULL
10771,3037,3621,8,0,NULL,2,NULL,NULL,0.12,NULL
10766,3037,470,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
17810,3037,24,NULL,NULL,NULL,5,NULL,NULL,1.85,8
17811,3037,29,NULL,NULL,NULL,4,NULL,NULL,0.88,16.7
17812,3037,29,NULL,NULL,NULL,4,NULL,NULL,0.98,0
17813,3037,29,NULL,NULL,NULL,5,NULL,NULL,1.08,46.3
17801,3037,33,NULL,NULL,NULL,4,NULL,NULL,3.35,22.8
17802,3037,33,NULL,NULL,NULL,5,NULL,NULL,2.25,127.8
17803,3037,30,NULL,NULL,NULL,4,NULL,NULL,2.34,15
17804,3037,30,NULL,NULL,NULL,4,NULL,NULL,3.64,22.7
10734,3037,9851,NULL,NULL,NULL,2,NULL,NULL,0.09,NULL
10727,3037,3574,NULL,NULL,NULL,2,NULL,NULL,0.08,NULL
10728,3037,3294,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
10729,3037,4920,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
10730,3037,4106,8,12,NULL,2,NULL,NULL,0.38,NULL
10731,3037,6110,9,35,NULL,2,NULL,NULL,0.07,NULL
10732,3037,7165,NULL,NULL,NULL,2,NULL,NULL,0.07,NULL
10733,3037,5932,NULL,NULL,NULL,2,NULL,NULL,0.03,NULL
10726,3037,2249,NULL,NULL,NULL,2,NULL,NULL,0.04,NULL
17815,3037,27,NULL,NULL,NULL,5,NULL,NULL,1.12,26.7
17816,3037,26,NULL,NULL,NULL,5,NULL,NULL,2.28,33.5
17817,3037,26,NULL,NULL,NULL,5,NULL,NULL,0.97,17.8
17818,3037,38,NULL,NULL,NULL,5,NULL,NULL,1.02,10.3
17819,3037,40,NULL,NULL,NULL,5,NULL,NULL,1.4,28.2
17820,3037,45,NULL,NULL,NULL,5,NULL,NULL,1.97,38.3
17821,3037,50,NULL,NULL,NULL,5,NULL,NULL,1.36,34.2
17822,3037,58,NULL,NULL,NULL,5,NULL,NULL,0.96,152.6
17823,3037,62,NULL,NULL,NULL,5,NULL,NULL,0.67,20
17929,3037,204,NULL,NULL,NULL,5,NULL,NULL,0.92,87.5
17930,3037,207,NULL,NULL,NULL,5,NULL,NULL,1.63,31.1
17931,3037,207,NULL,NULL,NULL,5,NULL,NULL,1.48,12.6
17932,3037,207,NULL,NULL,NULL,5,NULL,NULL,1.22,6.8
17933,3037,161,NULL,NULL,NULL,4,NULL,NULL,1.87,91.5
17934,3037,161,NULL,NULL,NULL,5,NULL,NULL,1.82,181
17935,3037,161,NULL,NULL,NULL,4,NULL,NULL,2.48,12.4
17936,3037,161,NULL,NULL,NULL,4,NULL,NULL,2.68,51.2
17937,3037,161,NULL,NULL,NULL,4,NULL,NULL,3.08,76.7
17938,3037,161,NULL,NULL,NULL,4,NULL,NULL,2.88,81.9
17939,3037,161,NULL,NULL,NULL,4,NULL,NULL,2.58,81.9
17940,3037,161,NULL,NULL,NULL,4,NULL,NULL,2.08,117.7
17941,3037,161,NULL,NULL,NULL,5,NULL,NULL,2.58,151.9
17942,3037,161,NULL,NULL,NULL,5,NULL,NULL,2.74,59.5
17943,3037,161,NULL,NULL,NULL,4,NULL,NULL,2.71,31.8
17944,3037,161,NULL,NULL,NULL,4,NULL,NULL,2.61,57
17945,3037,161,NULL,NULL,NULL,4,NULL,NULL,3.51,86.6
17946,3037,161,NULL,NULL,NULL,5,NULL,NULL,2.91,129.9
17923,3037,101,NULL,NULL,NULL,5,NULL,NULL,3.54,130.4
17924,3037,111,NULL,NULL,NULL,4,NULL,NULL,3.84,29.2
17925,3037,111,NULL,NULL,NULL,5,NULL,NULL,1.94,150.3
17926,3037,76,NULL,NULL,NULL,5,NULL,NULL,1.12,16.8
17927,3037,67,NULL,NULL,NULL,5,NULL,NULL,1.05,81.1
17928,3037,207,NULL,NULL,NULL,5,NULL,NULL,1.22,26.2
17898,3037,59,NULL,NULL,NULL,5,NULL,NULL,4.36,48
17899,3037,59,NULL,NULL,NULL,5,NULL,NULL,8.64,18.6
17900,3037,60,NULL,NULL,NULL,5,NULL,NULL,2.53,29.1
17901,3037,60,NULL,NULL,NULL,5,NULL,NULL,6.8,104.1
17902,3037,60,NULL,NULL,NULL,5,NULL,NULL,6.59,113.9
17903,3037,60,NULL,NULL,NULL,5,NULL,NULL,6.39,104.8
17904,3037,62,NULL,NULL,NULL,5,NULL,NULL,4.56,123.1
17905,3037,62,NULL,NULL,NULL,5,NULL,NULL,3.74,67.9
17906,3037,65,NULL,NULL,NULL,5,NULL,NULL,5,75
17907,3037,69,NULL,NULL,NULL,5,NULL,NULL,4.66,64
17908,3037,73,NULL,NULL,NULL,5,NULL,NULL,3.43,28.7
17909,3037,82,NULL,NULL,NULL,5,NULL,NULL,2.31,38.6
17910,3037,81,NULL,NULL,NULL,5,NULL,NULL,1.81,16.2
17911,3037,79,NULL,NULL,NULL,5,NULL,NULL,1.1,10
17912,3037,75,NULL,NULL,NULL,5,NULL,NULL,1.1,10
17913,3037,70,NULL,NULL,NULL,5,NULL,NULL,1.1,10
17914,3037,66,NULL,NULL,NULL,5,NULL,NULL,1.1,10
17915,3037,63,NULL,NULL,NULL,5,NULL,NULL,1.1,10
17916,3037,76,NULL,NULL,NULL,5,NULL,NULL,2.5,25.1
17917,3037,83,NULL,NULL,NULL,5,NULL,NULL,2.6,36.2
17918,3037,88,NULL,NULL,NULL,5,NULL,NULL,4.17,92.3
17919,3037,98,NULL,NULL,NULL,4,NULL,NULL,2.75,30
17920,3037,98,NULL,NULL,NULL,4,NULL,NULL,2.55,34.8
17921,3037,98,NULL,NULL,NULL,5,NULL,NULL,2.55,184.4
17922,3037,101,NULL,NULL,NULL,4,NULL,NULL,2.94,64.6
17805,3037,30,NULL,NULL,NULL,5,NULL,NULL,2.44,113
17806,3037,29,NULL,NULL,NULL,5,NULL,NULL,1.23,163.2
17807,3037,39,NULL,NULL,NULL,4,NULL,NULL,1.33,11.9
17808,3037,39,NULL,NULL,NULL,5,NULL,NULL,0.73,86.8
17809,3037,25,NULL,NULL,NULL,5,NULL,NULL,1.65,8.9
17863,3037,45,NULL,NULL,NULL,4,NULL,NULL,3.26,9.7
17824,3037,42,NULL,NULL,NULL,5,NULL,NULL,1,39.9
17825,3037,45,NULL,NULL,NULL,5,NULL,NULL,1.75,16.3
17826,3037,45,NULL,NULL,NULL,5,NULL,NULL,1.24,29.2
17827,3037,45,NULL,NULL,NULL,5,NULL,NULL,1.14,37.7
17828,3037,45,NULL,NULL,NULL,5,NULL,NULL,1.63,12.2
17829,3037,45,NULL,NULL,NULL,5,NULL,NULL,2.13,38.4
17830,3037,44,NULL,NULL,NULL,5,NULL,NULL,2.32,22.1
17862,3037,47,NULL,NULL,NULL,4,NULL,NULL,2.06,0
17872,3037,61,NULL,NULL,NULL,5,NULL,NULL,9.55,17.4
17873,3037,61,NULL,NULL,NULL,5,NULL,NULL,8.45,15.6
17874,3037,61,NULL,NULL,NULL,5,NULL,NULL,8.25,18.4
17875,3037,61,NULL,NULL,NULL,5,NULL,NULL,6.5,29.7
17876,3037,61,NULL,NULL,NULL,5,NULL,NULL,5.1,44.7
17877,3037,61,NULL,NULL,NULL,5,NULL,NULL,7.7,65
17878,3037,61,NULL,NULL,NULL,4,NULL,NULL,4.5,5.4
17879,3037,61,NULL,NULL,NULL,4,NULL,NULL,4.4,5.4
17880,3037,61,NULL,NULL,NULL,5,NULL,NULL,6.9,63.2
17881,3037,61,NULL,NULL,NULL,5,NULL,NULL,7.4,88.2
17882,3037,61,NULL,NULL,NULL,5,NULL,NULL,12.1,107.6
17883,3037,61,NULL,NULL,NULL,4,NULL,NULL,4.2,7.8
17884,3037,61,NULL,NULL,NULL,4,NULL,NULL,4.7,7.8
17885,3037,61,NULL,NULL,NULL,4,NULL,NULL,5.4,34.8
17886,3037,61,NULL,NULL,NULL,5,NULL,NULL,9.5,107.1
17887,3037,61,NULL,NULL,NULL,4,NULL,NULL,5,9.5
17888,3037,61,NULL,NULL,NULL,4,NULL,NULL,5.8,7.1
17889,3037,61,NULL,NULL,NULL,5,NULL,NULL,6.16,27.6
17890,3037,61,NULL,NULL,NULL,4,NULL,NULL,3.63,26
17891,3037,61,NULL,NULL,NULL,5,NULL,NULL,4.93,45
17892,3037,61,NULL,NULL,NULL,5,NULL,NULL,3.83,43
17893,3037,60,NULL,NULL,NULL,5,NULL,NULL,2.5,91.1
17894,3037,60,NULL,NULL,NULL,4,NULL,NULL,4.2,31.9
17895,3037,60,NULL,NULL,NULL,4,NULL,NULL,2.8,16.3
17896,3037,59,NULL,NULL,NULL,5,NULL,NULL,3.57,88.4
17897,3037,59,NULL,NULL,NULL,5,NULL,NULL,3.46,25.6
17814,3037,22,NULL,NULL,NULL,5,NULL,NULL,0.62,34.8
17833,3037,51,NULL,NULL,NULL,5,NULL,NULL,1.5,29.3
17834,3037,52,NULL,NULL,NULL,5,NULL,NULL,1.5,19.4
17835,3037,55,NULL,NULL,NULL,4,NULL,NULL,2.35,86.1
17836,3037,55,NULL,NULL,NULL,4,NULL,NULL,3.55,137.5
17837,3037,55,NULL,NULL,NULL,4,NULL,NULL,3.35,81.4
17838,3037,55,NULL,NULL,NULL,4,NULL,NULL,3.25,81.4
17839,3037,55,NULL,NULL,NULL,4,NULL,NULL,3.35,98
17840,3037,50,NULL,NULL,NULL,4,NULL,NULL,4.62,19.4
17841,3037,50,NULL,NULL,NULL,5,NULL,NULL,5.52,65.4
17842,3037,50,NULL,NULL,NULL,5,NULL,NULL,6.12,73.2
17843,3037,50,NULL,NULL,NULL,5,NULL,NULL,5.12,19.8
17844,3037,50,NULL,NULL,NULL,4,NULL,NULL,4.92,54.7
17845,3037,50,NULL,NULL,NULL,5,NULL,NULL,3.82,145.5
17831,3037,44,NULL,NULL,NULL,5,NULL,NULL,2.32,15.8
17832,3037,45,NULL,NULL,NULL,5,NULL,NULL,2.02,31.2
10689,3037,338,0,45,NULL,2,NULL,NULL,0.21,NULL
10690,3037,1598,2,47,NULL,2,NULL,NULL,0.12,NULL
10691,3037,1288,3,37,NULL,2,NULL,NULL,0.09,NULL
10692,3037,1614,4,55,NULL,2,NULL,NULL,0.11,NULL
10693,3037,2960,6,4,NULL,2,NULL,NULL,0.05,NULL
10694,3037,2549,5,27,NULL,2,NULL,NULL,0.04,NULL
10735,3037,6037,NULL,NULL,NULL,2,NULL,NULL,0.13,NULL
10736,3037,10030,NULL,NULL,NULL,2,NULL,NULL,0.11,NULL
10737,3037,10127,NULL,NULL,NULL,2,NULL,NULL,0.1,NULL
10739,3037,51,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10740,3037,58,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10741,3037,71,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10742,3037,28,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10743,3037,33,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
10744,3037,53,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL
17865,3037,45,NULL,NULL,NULL,4,NULL,NULL,3.86,8.7
17866,3037,45,NULL,NULL,NULL,5,NULL,NULL,4.06,27.1
17867,3037,45,NULL,NULL,NULL,5,NULL,NULL,2.66,34.6
17868,3037,45,NULL,NULL,NULL,5,NULL,NULL,2.56,66.7
17869,3037,45,NULL,NULL,NULL,5,NULL,NULL,1.86,71.2
17870,3037,45,NULL,NULL,NULL,4,NULL,NULL,1.92,41.1
17871,3037,61,NULL,NULL,NULL,5,NULL,NULL,8.55,18.2
17846,3037,50,NULL,NULL,NULL,5,NULL,NULL,3.02,148.5
17847,3037,49,NULL,NULL,NULL,5,NULL,NULL,5.72,60.5
